Apple,19.99,0.5,EATABLE,GERMANY
Banana,14.99,0.4,EATABLE,SENEGAL
Pizza,29.99,0.7,EATABLE,ITALY
Pasta,12.99,0.6,EATABLE,ITALY
Burger,9.99,0.3,EATABLE,USA
Sushi,39.99,0.8,EATABLE,JAPANESE
Cheese,17.99,0.5,EATABLE,AUSTRIA
Chocolate,22.99,0.6,EATABLE,AUSTRIA
Cucumber,10.99,0.4,EATABLE,PERU
Bread,49.99,0.9,EATABLE,GERMANY
Pineapple,15.99,0.4,EATABLE,CHILE
Carrot,11.99,0.3,EATABLE,LITHUANIA
Popcorn,34.99,0.7,EATABLE,POLAND
Broccoli,8.99,0.3,EATABLE,HOLLAND
Icecream,26.99,0.6,EATABLE,AUSTRIA
Coffee,13.99,0.4,DRINKABLE,COLUMBIA
Orange,19.99,0.5,EATABLE,SENEGAL
Lettuce,9.99,0.3,EATABLE,HOLLAND
Tea, 7.99, 0.3,DRINKABLE,UK